NO,MValue,SValue
1,1.39,0.13
2,1.39,0.13
3,1.39,0.13
4,1.39,0.13
5,1.39,0.13
6,1.39,0.13
7,1.39,0.13
8,1.39,0.13
9,1.39,0.13
10,1.39,0.13
11,1.39,0.13
